source_id,institution_id,institution_name,program_id,program_or_professor,claim_type,exact_claim_supported,source_title,publisher,publication_date,url,source_type,official_or_secondary,date_accessed,admissions_cycle,confidence,verification_status,access_note
src:cdea24ec05434f27,ror:05anqtc62,University of the Arts Helsinki,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:05vghhr25,University of Turku,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:03769b225,University of Vaasa,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:00dde9829,Vaasa University of Applied Sciences,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:029pk6x14,Åbo Akademi University,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:05yp7vw70,Académie de Grenoble,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:03ag8py18,Académie de Montpellier,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:04wk3wd50,Académie de Nancy-Metz,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:01hpbbx98,Académie de Paris,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:04wkxxb16,Académie des sciences d'outre-mer,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:03znzxz68,Académie des technologies,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:01b266018,Académie Nationale de Médecine,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:02kbmgc12,AgroParisTech,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:035xkbk20,Aix-Marseille Université,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:05t197591,American University of Paris,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:02wrd4e19,"Architecture, Environnement & Cultures Constructives",,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:018pp1107,Arts et Métiers,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
