institution_id,institution_name,alternate_names,country,region,institution_type,recognition_status,active_status,official_website,source_database,dataset_release,access_date,graduate_degree_authority,relevant_graduate_field_signal,screening_status,exclusion_reason,ror_id,ipeds_unitid,eter_id,dli_number,manual_verification,notes
ror:05jhv1f87,Nîmes Université,NIMU,France,Europe,education,ROR v2 active education organization; ROR is not an accreditation authority,active,https://www.unimes.fr,ROR v2; national recognition source directory,v2.10 (2026-07-20),2026-09-09,Unverified — institution-level national-registry cross-check required,No positive official-program seed signal; not a negative finding,program_screened_out,Outside the bounded positive-signal official-program seed screen; exhaustive catalog verification remains required,https://ror.org/05jhv1f87,,,,Required,EHESO/ETER crosswalk unavailable because the HEI API required authorization at freeze time.
ror:04xsj2p07,Observatoire astronomique de Strasbourg,Astronomical Universe Sciences Observatory of Strasbourg | OSU ObAs | Observatory of Strasbourg | UMR 7550 | UMR ObAs | UMR7550,France,Europe,education | facility,ROR v2 active education organization; ROR is not an accreditation authority,active,https://astro.unistra.fr,ROR v2; national recognition source directory,v2.10 (2026-07-20),2026-09-09,Unverified — institution-level national-registry cross-check required,No positive official-program seed signal; not a negative finding,program_screened_out,Outside the bounded positive-signal official-program seed screen; exhaustive catalog verification remains required,https://ror.org/04xsj2p07,,,,Required,EHESO/ETER crosswalk unavailable because the HEI API required authorization at freeze time.
ror:03j307b25,Observatoire de Lyon,Lyon Observatory | OSU OSUL | Observatoire des Sciences de l'Univers de Lyon,France,Europe,education | facility,ROR v2 active education organization; ROR is not an accreditation authority,active,https://observatoire.univ-lyon1.fr,ROR v2; national recognition source directory,v2.10 (2026-07-20),2026-09-09,Unverified — institution-level national-registry cross-check required,No positive official-program seed signal; not a negative finding,program_screened_out,Outside the bounded positive-signal official-program seed screen; exhaustive catalog verification remains required,https://ror.org/03j307b25,,,,Required,EHESO/ETER crosswalk unavailable because the HEI API required authorization at freeze time.
ror:01bch8q67,Observatoire de Physique du Globe de Clermont-Ferrand,OPGC | OSU OPGC | Universe Sciences Observatory of Clermont-Ferrand,France,Europe,education | facility,ROR v2 active education organization; ROR is not an accreditation authority,active,https://opgc.uca.fr,ROR v2; national recognition source directory,v2.10 (2026-07-20),2026-09-09,Unverified — institution-level national-registry cross-check required,No positive official-program seed signal; not a negative finding,program_screened_out,Outside the bounded positive-signal official-program seed screen; exhaustive catalog verification remains required,https://ror.org/01bch8q67,,,,Required,EHESO/ETER crosswalk unavailable because the HEI API required authorization at freeze time.
ror:05pwkex33,Observatoire des Sciences de l'Environnement de Rennes,OSER | OSU OSER | OSU OSUR | OSUR | Observatoire des Sciences de l'Univers de Rennes | Universe Sciences Observatory of Rennes,France,Europe,education | facility,ROR v2 active education organization; ROR is not an accreditation authority,active,https://oseren.univ-rennes.fr,ROR v2; national recognition source directory,v2.10 (2026-07-20),2026-09-09,Unverified — institution-level national-registry cross-check required,No positive official-program seed signal; not a negative finding,program_screened_out,Outside the bounded positive-signal official-program seed screen; exhaustive catalog verification remains required,https://ror.org/05pwkex33,,,,Required,EHESO/ETER crosswalk unavailable because the HEI API required authorization at freeze time.
ror:03vte9x46,Observatoire des Sciences de l'Univers de Grenoble,Grenoble Universe Sciences Observatory | OSUG,France,Europe,education,ROR v2 active education organization; ROR is not an accreditation authority,active,https://www.osug.fr,ROR v2; national recognition source directory,v2.10 (2026-07-20),2026-09-09,Unverified — institution-level national-registry cross-check required,No positive official-program seed signal; not a negative finding,program_screened_out,Outside the bounded positive-signal official-program seed screen; exhaustive catalog verification remains required,https://ror.org/03vte9x46,,,,Required,EHESO/ETER crosswalk unavailable because the HEI API required authorization at freeze time.
ror:035hv2v80,Observatoire des sciences de l'univers de l'Université Versailles Saint-Quentin,OSU OVSQ | OVSQ | Observatoire de Versailles-Saint-Quentin-en-Yvelines | Universe Sciences Observatory of University Versailles Saint-Quentin,France,Europe,education | facility,ROR v2 active education organization; ROR is not an accreditation authority,active,http://www.ovsq.uvsq.fr,ROR v2; national recognition source directory,v2.10 (2026-07-20),2026-09-09,Unverified — institution-level national-registry cross-check required,No positive official-program seed signal; not a negative finding,program_screened_out,Outside the bounded positive-signal official-program seed screen; exhaustive catalog verification remains required,https://ror.org/035hv2v80,,,,Required,EHESO/ETER crosswalk unavailable because the HEI API required authorization at freeze time.
ror:05jgrm680,Observatoire des sciences de l'Univers en région Centre Val de Loire,OSU OSUC | OSUC | Universe Sciences Observatory of the Centre Val de Loire region,France,Europe,education | facility,ROR v2 active education organization; ROR is not an accreditation authority,active,https://www.osuc.eu,ROR v2; national recognition source directory,v2.10 (2026-07-20),2026-09-09,Unverified — institution-level national-registry cross-check required,No positive official-program seed signal; not a negative finding,program_screened_out,Outside the bounded positive-signal official-program seed screen; exhaustive catalog verification remains required,https://ror.org/05jgrm680,,,,Required,EHESO/ETER crosswalk unavailable because the HEI API required authorization at freeze time.
ror:02w0vb190,Observatoire des Sciences de l'Univers Nantes Atlantique,OSU OSUNA | OSUNA | Universe Sciences Observatory of Nantes Atlantique,France,Europe,education | facility,ROR v2 active education organization; ROR is not an accreditation authority,active,https://osuna.univ-nantes.fr,ROR v2; national recognition source directory,v2.10 (2026-07-20),2026-09-09,Unverified — institution-level national-registry cross-check required,No positive official-program seed signal; not a negative finding,program_screened_out,Outside the bounded positive-signal official-program seed screen; exhaustive catalog verification remains required,https://ror.org/02w0vb190,,,,Required,EHESO/ETER crosswalk unavailable because the HEI API required authorization at freeze time.
ror:04ss55z27,Observatoire des énergies renouvelables,Observatory of renewable energies,France,Europe,education,ROR v2 active education organization; ROR is not an accreditation authority,active,http://www.energies-renouvelables.org/,ROR v2; national recognition source directory,v2.10 (2026-07-20),2026-09-09,Unverified — institution-level national-registry cross-check required,No positive official-program seed signal; not a negative finding,program_screened_out,Outside the bounded positive-signal official-program seed screen; exhaustive catalog verification remains required,https://ror.org/04ss55z27,,,,Required,EHESO/ETER crosswalk unavailable because the HEI API required authorization at freeze time.
